speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Hmong_M30,30,M,Hmong,White Hmong,30e-zas-w_Audio,756.916,1019.253,262.337,5,a,Vowel,a,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,112.78,112.706,112.428,112.737,797.686,118.271,1404.597,85.897,2459.091,224.101,3595.846,410.381,853.957,1463.486,3003.524,5583.612,12.871,12.636,15.22,14.255,14.25,9.897,26.712,-3.015,21.421,-2.714,1.63,-4.998,-2.349,-1.619,0.97,4.358,-13.841,15.661,-8.55,15.35,11.241,17.634,9.459,47.85,40.61,41.89,41.558,31.323,0.865,low,0.648,0.55,0.557,0.502,-189.078,889.174,479.773,884.713,0.976,3.829,0.256,Hmong-Modal,0.254896839905981,8354902781846910735
Hmong_M31,31,M,Hmong,White Hmong,31e-ca-w_Audio,491.653,694.561,202.908,5,a,Vowel,a,Modal,Oral,33.0,1.0,Mid,x,Unaspirated,Oral,138.654,138.563,141.161,139.166,849.16,87.173,1623.46,107.594,2800.627,848.303,3390.824,537.889,1031.286,1777.757,3346.969,5004.923,9.879,9.565,12.292,10.992,14.688,8.422,27.613,-1.216,22.448,0.736,7.912,-0.17,-2.414,-1.427,-2.396,2.57,-17.734,10.79,-12.569,8.829,1.967,9.736,12.406,40.536,31.208,27.149,23.865,28.192,0.633,mid,0.569,0.513,0.686,0.476,-160.198,594.117,597.843,590.67,0.435,3.101,0.091,Hmong-Modal,0.140277329893583,-5426864137877369633
Hmong_M31,31,M,Hmong,White Hmong,31e-cab-w_Audio,454.826,653.088,198.262,5,a,Vowel,a,Modal,Oral,45.0,2.0,High,b,Unaspirated,Oral,138.127,138.24,137.23,137.496,855.827,89.135,1604.369,125.01,2838.336,284.106,3578.526,363.325,1063.855,1821.781,3264.397,5117.664,9.102,8.805,11.447,10.22,13.857,8.049,27.761,-1.392,23.808,1.438,10.974,6.518,-2.345,-1.415,-2.41,2.171,-18.66,10.21,-14.706,7.367,-1.873,2.287,13.663,40.115,31.323,29.084,26.452,30.409,0.635,high,0.573,0.528,0.651,0.474,-240.214,554.039,787.737,550.61,0.407,2.548,0.16,Hmong-Modal,0.159733124018838,2818220559683266258
Hmong_M31,31,M,Hmong,White Hmong,31e-caj-w_Audio,852.905,1059.111,206.206,5,a,Vowel,a,Modal,Oral,53.0,2.0,High,j,Unaspirated,Oral,153.242,153.12,157.123,154.24,844.539,85.657,1573.266,158.658,3467.467,468.57,4524.536,668.606,1066.85,1813.381,3201.392,5308.754,10.974,10.573,13.827,12.146,18.412,9.686,29.818,1.284,25.813,3.919,7.34,13.13,-2.854,-1.573,-4.585,2.46,-18.845,9.326,-14.839,6.654,3.634,-2.557,26.773,38.336,27.442,24.708,22.121,28.831,0.438,high,0.623,0.567,0.69,0.608,-266.786,957.575,1084.041,953.603,0.385,2.921,0.132,Hmong-Modal,0.131804176651832,-5881004790041653905
Hmong_M31,31,M,Hmong,White Hmong,31e-cam-w_Audio,811.011,1017.085,206.074,5,a,Vowel,a,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,113.504,113.193,115.864,114.045,793.961,50.481,1609.02,149.089,2576.306,465.134,3832.483,421.818,894.437,1914.775,3345.088,5280.654,7.734,7.5,11.778,10.815,10.602,6.207,28.703,0.006,18.986,-2.263,5.724,-0.82,-4.044,-3.316,1.176,4.609,-20.969,7.501,-11.253,9.763,2.01,8.32,10.878,25.317,18.265,17.726,18.603,27.236,0.0,low,0.634,0.581,0.721,0.624,-221.94,916.856,899.011,911.314,0.615,3.964,0.155,Hmong-Creaky,0.155146316851665,-488931840347375399
Hmong_M31,31,M,Hmong,White Hmong,31e-cas-w_Audio,475.738,679.795,204.057,5,a,Vowel,a,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,121.645,121.458,122.687,122.216,843.625,83.593,1646.803,107.414,2747.885,182.357,3611.613,364.692,1053.746,1833.403,3097.472,5060.216,8.927,8.691,12.191,11.217,11.036,6.597,29.106,-0.089,23.276,1.36,13.724,6.998,-3.264,-2.527,1.155,4.62,-20.179,8.788,-14.348,7.33,-4.797,1.692,14.535,45.058,35.906,31.945,29.003,30.371,0.0,low,0.59,0.549,0.68,0.562,-192.25,580.209,738.528,575.571,0.557,3.46,0.161,Hmong-Modal,0.160982658959538,8090263902879764507
Hmong_M31,31,M,Hmong,White Hmong,31e-cug-w_Audio,851.419,1026.477,175.058,5,u,Vowel,u,Breathy,Oral,53.0,2.0,High,g,Unaspirated,Oral,147.134,146.31,150.111,148.068,368.303,93.596,1179.695,97.33,2855.437,130.763,3665.87,123.801,998.052,2922.603,3651.456,,15.48,13.731,19.466,9.324,5.18,7.476,15.314,-3.537,6.268,-2.449,1.725,20.484,-3.986,4.407,14.286,1.848,0.166,17.274,9.213,16.18,13.755,-6.753,2.14,32.678,37.122,40.744,36.442,26.209,0.0,high,0.335,0.328,0.561,0.286,-570.079,939.024,1187.656,937.074,0.404,2.498,0.197,Hmong-Breathy,0.161729383506805,2613516483111305518
Hmong_M31,31,M,Hmong,White Hmong,31e-kab-w_Audio,630.467,844.3,213.833,5,a,Vowel,a,Modal,Oral,45.0,2.0,High,b,Unaspirated,Oral,149.305,149.415,147.898,148.215,844.368,61.734,1597.344,163.293,2691.272,141.079,3474.783,383.583,958.777,1961.334,2982.606,5171.593,10.382,10.03,13.36,11.888,16.334,9.046,30.638,1.823,21.83,-0.28,15.627,9.565,-2.977,-1.859,-2.974,2.843,-20.255,8.217,-11.448,10.309,-5.245,0.465,23.139,43.59,33.303,29.965,27.367,30.246,0.68,high,0.584,0.526,0.675,0.478,-286.434,738.098,985.509,734.9,0.396,1.311,0.061,Hmong-Modal,0.302059496567506,554938257137227309
Hmong_M31,31,M,Hmong,White Hmong,31e-kaj-w_Audio,457.529,633.75,176.221,5,a,Vowel,a,Modal,Oral,53.0,2.0,High,j,Unaspirated,Oral,152.382,152.298,154.273,152.853,857.624,68.674,1623.489,186.572,2771.999,137.631,3491.427,285.297,991.089,2111.476,3106.447,5286.592,10.129,9.752,13.451,11.873,17.631,9.584,29.12,0.586,21.901,0.411,17.703,12.777,-3.322,-2.121,-4.179,2.289,-18.991,9.178,-11.772,9.342,-7.574,-3.025,22.965,45.547,34.271,31.602,28.119,30.611,0.758,high,0.568,0.533,0.668,0.5,-266.864,546.502,904.785,543.218,0.441,3.402,0.13,Hmong-Modal,0.12962962962963,883258888656964937
Hmong_M31,31,M,Hmong,White Hmong,31e-kam-w_Audio,577.15,765.365,188.215,5,a,Vowel,a,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,123.066,122.715,124.459,123.613,829.596,46.105,1571.297,98.465,2701.755,198.764,3709.34,201.765,990.147,2062.562,3386.442,5123.175,8.546,8.29,12.409,11.355,13.779,8.928,30.045,0.785,23.137,0.533,13.589,7.845,-3.863,-3.065,-1.37,2.427,-21.499,7.515,-14.591,7.757,-5.043,0.445,19.863,39.282,29.518,26.387,22.976,27.531,0.357,low,0.632,0.586,0.702,0.556,-202.333,672.779,884.942,668.249,0.558,3.463,0.161,Hmong-Creaky,0.161131966503032,-2003735231992185080
