speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-03_Audio,717.633,906.498,188.865,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,203.944,204.146,207.151,204.792,998.469,281.067,1576.768,256.207,2733.58,258.714,4364.706,450.178,1170.251,2059.147,2599.722,4492.883,12.674,12.139,11.944,9.683,15.633,2.998,17.771,-12.967,14.609,-11.348,0.261,-6.611,0.729,2.456,-3.689,6.685,-5.098,25.142,-1.935,23.487,12.412,18.75,2.827,48.228,42.198,41.346,40.77,30.158,0.0,,0.535,0.561,0.639,0.385,-141.78,812.439,626.972,810.55,0.318,2.216,0.144,Gujarati-Breathy,0.143501805054152,-376610543995516567
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-03_Audio,2735.954,2942.843,206.889,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,197.494,197.387,197.995,197.424,719.175,608.965,1631.362,358.332,2664.901,250.758,3724.015,433.07,928.949,1226.73,2640.562,4378.119,19.194,18.311,17.459,13.428,18.572,5.67,15.644,-10.305,15.047,-6.839,-1.404,-3.202,1.736,4.883,-1.114,7.758,3.55,28.624,4.148,25.149,20.598,21.513,6.271,47.997,42.514,41.476,40.416,29.154,0.789,,0.49,0.517,0.578,0.255,-225.495,2838.528,621.143,2838.125,0.346,2.162,0.16,Gujarati-Breathy,0.160037002775208,-6330309362848746080
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-03_Audio,4825.592,5040.846,215.254,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,205.237,205.485,208.045,205.27,990.841,399.946,1569.421,560.057,2726.79,377.403,3871.589,481.966,1153.583,2551.258,4279.897,4580.208,21.112,20.561,15.676,13.34,15.66,2.232,15.129,-13.676,3.809,-16.433,-3.883,-10.41,5.435,7.221,0.016,11.108,5.983,34.269,17.303,36.994,24.994,30.971,4.039,46.257,41.849,40.286,38.608,27.496,0.0,,0.33,0.357,0.475,0.183,-277.588,4932.686,468.555,4931.794,0.364,1.561,0.233,Gujarati-Breathy,0.233183856502242,4363126679197309059
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-03_Audio,6987.667,7189.353,201.686,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,209.297,209.178,211.007,208.168,966.062,265.473,1617.666,365.559,2980.972,425.848,3421.715,412.187,1098.092,2179.689,4234.118,4509.477,22.497,21.918,16.106,13.637,15.468,0.428,19.003,-13.268,2.7,-20.703,-8.036,-10.666,6.391,8.281,0.638,13.209,3.494,35.225,19.797,42.621,30.533,32.584,4.981,43.078,39.479,39.443,38.392,24.505,0.0,,0.285,0.311,0.369,0.184,-291.215,7088.004,449.063,7087.126,0.508,1.2,0.428,Gujarati-Breathy,0.423333333333333,287405159894408988
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-03_Audio,9125.104,9315.188,190.084000000001,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,206.91,206.84,210.062,205.846,653.023,377.666,1776.726,291.124,3034.823,313.443,483.919,524.703,1163.013,2029.8,3858.34,4433.432,24.299,23.225,17.733,12.609,17.263,11.116,19.614,-14.04,10.566,-4.453,-0.597,2.296,6.566,10.616,0.469,1.493,4.685,37.273,13.733,27.678,24.896,20.93,7.697,37.456,34.589,34.828,35.292,27.61,0.045,,0.26,0.296,0.345,0.19,-355.638,9219.32,549.168,9218.405,0.39,0.896,0.542,Gujarati-Breathy,0.435267857142857,-6809171842548943180
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-04_Audio,1982.213,2132.6,150.387,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,191.819,191.474,190.118,190.677,930.929,246.117,1588.743,279.128,2608.476,297.815,4131.357,422.84,1063.938,1948.052,2951.77,4393.75,13.698,13.187,13.87,11.713,17.058,5.102,20.246,-9.773,15.202,-9.712,1.018,-6.885,-0.173,1.474,-3.188,6.611,-6.548,22.983,-1.504,22.899,12.679,20.073,4.162,44.953,39.158,38.831,39.396,29.95,0.46,,0.502,0.531,0.565,0.435,-127.228,2058.366,396.687,2056.094,0.565,1.952,0.29,Gujarati-Modal,0.289446721311475,-62415084981776478
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-04_Audio,3679.921,3833.587,153.666,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,194.769,194.104,195.437,194.99,897.129,190.614,1684.949,269.369,2681.734,241.495,4266.941,547.643,955.768,2024.259,2889.024,4493.799,14.588,14.05,14.098,11.813,18.782,5.271,20.034,-9.024,10.23,-12.708,0.905,-6.854,0.49,2.238,-4.684,6.542,-5.447,23.091,4.357,26.759,13.682,20.904,4.045,52.007,47.918,48.306,48.858,32.297,0.215,,0.53,0.554,0.567,0.5,-147.416,3758.42,422.213,3755.842,0.631,1.89,0.333,Gujarati-Modal,0.333862433862434,3190938481613589214
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-04_Audio,5455.253,5612.396,157.143,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,197.839,197.325,197.649,196.994,903.713,203.396,1580.152,352.902,2533.647,285.787,4190.766,505.991,1009.206,2089.059,3699.745,4669.218,15.607,15.031,15.918,13.463,21.782,6.866,22.93,-6.472,16.212,-7.885,3.185,-5.002,-0.311,1.568,-5.864,6.597,-7.324,21.522,-0.606,22.916,12.422,20.033,7.358,39.914,34.586,36.088,38.985,32.107,0.929,,0.53,0.56,0.574,0.499,-159.28,5535.211,430.199,5532.217,0.607,1.829,0.332,Gujarati-Modal,0.331875341716785,-8401913150605553122
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-04_Audio,7194.451,7343.076,148.625,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,204.815,203.8,201.334,202.872,881.907,203.039,1469.035,257.743,2446.813,280.776,4050.887,568.691,1022.425,1880.628,3246.217,4486.292,15.918,15.266,16.415,13.611,22.754,3.517,22.753,-6.381,17.728,-6.417,1.99,-5.476,-0.497,1.655,-6.339,10.094,-6.835,21.667,-1.811,21.684,13.928,20.742,7.776,38.44,31.968,32.474,35.01,30.031,0.87,,0.546,0.572,0.604,0.464,-154.816,7269.957,444.504,7267.23,0.54,1.885,0.288,Gujarati-Modal,0.286472148541114,2039630034271136964
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-04_Audio,9048.897,9201.085,152.187999999998,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,199.406,198.92,198.235,198.562,930.301,193.94,1622.5,186.416,2722.17,235.289,4278.275,302.869,1016.806,1791.852,3138.596,4368.479,19.154,18.604,18.362,16.027,23.717,10.069,25.98,-3.7,20.348,-3.974,5.775,-0.992,0.792,2.578,-5.355,5.958,-6.826,22.328,-1.194,22.578,13.379,19.596,13.66,45.678,42.037,44.532,46.474,32.049,0.0,,0.484,0.502,0.512,0.37,-164.909,9126.12,476.545,9124.259,0.834,1.794,0.464,Gujarati-Modal,0.464882943143813,-1993652783727186891
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-05_Audio,6691.609,7026.862,335.253,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,211.698,211.956,209.645,211.746,1020.713,142.81,1554.778,356.965,2780.035,286.198,4228.427,267.87,1064.392,2215.856,4288.36,4874.874,18.398,17.881,9.871,7.69,7.418,-4.62,9.41,-21.895,-1.814,-28.436,-11.827,-18.197,8.527,10.191,2.453,12.31,8.988,39.822,20.212,46.317,30.225,36.078,2.791,35.909,35.27,38.087,39.181,22.02,0.0,,0.323,0.35,0.364,0.191,-276.554,6867.364,457.284,6866.95,0.937,1.106,0.863,Gujarati-Breathy,0.847197106690778,7461914553920536685
